data,ano,mes,regiao,bioma,focos_observados,cidade_ref,lat_ref,lon_ref,temperatura_c,temperatura_max_c,temperatura_min_c,umidade_pct,precipitacao_mm,vento_ms,vento_kmh,focos_dia_anterior,focos_acumulados_7d,media_focos_7d,media_focos_15d,chuva_acumulada_7d,umidade_media_7d,temperatura_media_7d,dias_sem_chuva,focos_proximo_dia,limiar_risco_bioma,risco_alto_queimada,dia_do_ano
2025-04-11,2025,4,Sudeste,Mata Atlântica,88,São Paulo,-23.5505,-46.6333,20.95,27.36,16.82,80.51,0.86,2.8,10.08,51.0,533.0,76.14285714285714,78.0,25.109999999999992,79.06857142857143,20.345714285714283,1,72.0,122.75,0,101
2025-04-12,2025,4,Sudeste,Mata Atlântica,72,São Paulo,-23.5505,-46.6333,20.95,27.82,16.43,78.67,0.08,3.24,11.664,88.0,471.0,67.28571428571429,80.6,14.999999999999993,78.70857142857143,20.09857142857143,2,40.0,122.75,0,102
2025-04-13,2025,4,Sudeste,Mata Atlântica,40,São Paulo,-23.5505,-46.6333,21.88,29.17,17.35,76.13,4.04,2.84,10.224,72.0,480.0,68.57142857142857,80.8,12.839999999999993,78.05857142857144,20.515714285714285,0,39.0,122.75,0,103
2025-04-14,2025,4,Sudeste,Mata Atlântica,39,São Paulo,-23.5505,-46.6333,20.76,25.82,17.64,83.98,6.86,3.07,11.052,40.0,491.0,70.14285714285714,77.86666666666666,16.849999999999994,77.58714285714287,21.08428571428571,0,77.0,122.75,0,104
2025-04-15,2025,4,Sudeste,Mata Atlântica,77,São Paulo,-23.5505,-46.6333,20.32,26.96,16.36,81.3,1.01,3.48,12.528,39.0,502.0,71.71428571428571,76.53333333333333,23.709999999999994,78.62285714285714,21.332857142857144,0,7.0,122.75,0,105
2025-04-16,2025,4,Sudeste,Mata Atlântica,7,São Paulo,-23.5505,-46.6333,20.28,25.47,17.77,84.23,0.24,2.39,8.604000000000001,77.0,421.0,60.142857142857146,78.0,24.689999999999994,79.52571428571427,21.31714285714286,1,20.0,122.75,0,106
2025-04-17,2025,4,Sudeste,Mata Atlântica,20,São Paulo,-23.5505,-46.6333,21.57,28.34,17.03,79.45,0.27,2.48,8.928,7.0,374.0,53.42857142857143,73.66666666666667,21.71999999999999,81.05428571428571,20.990000000000002,2,23.0,122.75,0,107
2025-04-18,2025,4,Sudeste,Mata Atlântica,23,São Paulo,-23.5505,-46.6333,22.48,28.94,18.1,78.25,2.4,2.18,7.848000000000001,20.0,343.0,49.0,65.33333333333333,13.359999999999994,80.61,20.958571428571428,0,11.0,122.75,0,108
2025-04-19,2025,4,Sudeste,Mata Atlântica,11,São Paulo,-23.5505,-46.6333,21.58,26.0,18.44,80.92,2.72,2.57,9.252,23.0,278.0,39.714285714285715,59.93333333333333,14.899999999999995,80.28714285714285,21.177142857142858,0,11.0,122.75,0,109
2025-04-20,2025,4,Sudeste,Mata Atlântica,11,São Paulo,-23.5505,-46.6333,20.51,25.69,17.6,85.89,7.84,4.08,14.688,11.0,217.0,31.0,50.666666666666664,17.539999999999996,80.60857142857142,21.267142857142858,0,30.0,122.75,0,110
2025-04-21,2025,4,Sudeste,Mata Atlântica,30,São Paulo,-23.5505,-46.6333,18.96,24.74,15.97,83.38,0.75,4.2,15.12,11.0,188.0,26.857142857142858,47.2,21.339999999999993,82.00285714285714,21.071428571428573,1,34.0,122.75,0,111
2025-04-22,2025,4,Sudeste,Mata Atlântica,34,São Paulo,-23.5505,-46.6333,17.9,24.54,14.01,80.94,0.37,4.04,14.544,30.0,179.0,25.571428571428573,47.266666666666666,15.229999999999993,81.91714285714285,20.814285714285713,2,34.0,122.75,0,112
2025-04-23,2025,4,Sudeste,Mata Atlântica,34,São Paulo,-23.5505,-46.6333,19.68,27.35,15.23,79.08,0.14,2.88,10.368,34.0,136.0,19.428571428571427,47.666666666666664,14.589999999999991,81.86571428571429,20.46857142857143,3,15.0,122.75,0,113
2025-04-24,2025,4,Sudeste,Mata Atlântica,15,São Paulo,-23.5505,-46.6333,19.68,24.21,16.56,84.79,0.76,2.24,8.064000000000002,34.0,163.0,23.285714285714285,39.4,14.489999999999991,81.13,20.382857142857144,4,68.0,122.75,0,114
2025-04-25,2025,4,Sudeste,Mata Atlântica,68,São Paulo,-23.5505,-46.6333,18.82,21.32,16.97,92.35,8.97,2.49,8.964,15.0,158.0,22.571428571428573,36.8,14.979999999999992,81.89285714285714,20.11285714285714,0,37.0,122.75,0,115
2025-04-26,2025,4,Sudeste,Mata Atlântica,37,São Paulo,-23.5505,-46.6333,20.45,27.4,15.88,82.88,0.37,2.28,8.208,68.0,203.0,29.0,37.93333333333333,21.54999999999999,83.90714285714284,19.59,1,22.0,122.75,0,116
2025-04-27,2025,4,Sudeste,Mata Atlântica,22,São Paulo,-23.5505,-46.6333,21.24,27.95,16.67,80.97,0.11,1.53,5.508,37.0,229.0,32.714285714285715,34.53333333333333,19.199999999999992,84.18714285714285,19.428571428571427,2,45.0,122.75,0,117
2025-04-28,2025,4,Sudeste,Mata Atlântica,45,São Paulo,-23.5505,-46.6333,20.53,25.32,17.72,84.88,0.77,2.92,10.512,22.0,240.0,34.285714285714285,31.2,11.469999999999994,83.48428571428572,19.532857142857143,3,24.0,122.75,0,118
2025-04-29,2025,4,Sudeste,Mata Atlântica,24,São Paulo,-23.5505,-46.6333,18.35,24.3,15.02,80.97,0.22,3.46,12.456,45.0,255.0,36.42857142857143,31.533333333333335,11.489999999999993,83.69857142857143,19.757142857142856,4,31.0,122.75,0,119
2025-04-30,2025,4,Sudeste,Mata Atlântica,31,São Paulo,-23.5505,-46.6333,17.59,24.48,13.58,76.42,0.02,3.87,13.932,24.0,245.0,35.0,30.533333333333335,11.339999999999995,83.70285714285714,19.821428571428573,5,49.0,122.75,0,120
2025-05-01,2025,5,Sudeste,Mata Atlântica,49,São Paulo,-23.5505,-46.6333,17.64,25.46,13.12,78.99,0.0,3.77,13.572,31.0,242.0,34.57142857142857,27.466666666666665,11.219999999999994,83.32285714285715,19.52285714285714,6,75.0,122.75,0,121
2025-05-02,2025,5,Sudeste,Mata Atlântica,75,São Paulo,-23.5505,-46.6333,18.94,27.03,13.77,75.9,0.0,3.24,11.664,49.0,276.0,39.42857142857143,30.266666666666666,10.459999999999994,82.49428571428572,19.231428571428573,7,121.0,122.75,0,122
2025-05-03,2025,5,Sudeste,Mata Atlântica,121,São Paulo,-23.5505,-46.6333,19.37,27.55,13.56,73.76,0.0,2.55,9.18,75.0,283.0,40.42857142857143,33.93333333333333,1.4899999999999929,80.14428571428572,19.24857142857143,8,38.0,122.75,0,123
2025-05-04,2025,5,Sudeste,Mata Atlântica,38,São Paulo,-23.5505,-46.6333,19.38,26.68,14.79,76.53,0.0,3.5,12.6,121.0,367.0,52.42857142857143,40.46666666666667,1.119999999999993,78.84142857142857,19.094285714285718,9,48.0,122.75,0,124
2025-05-05,2025,5,Sudeste,Mata Atlântica,48,São Paulo,-23.5505,-46.6333,19.93,26.64,15.46,75.07,0.01,2.56,9.216,38.0,383.0,54.714285714285715,42.266666666666666,1.009999999999993,78.20714285714284,18.82857142857143,10,131.0,122.75,1,125
2025-05-06,2025,5,Sudeste,Mata Atlântica,131,São Paulo,-23.5505,-46.6333,19.9,27.22,14.86,74.27,0.02,2.19,7.884,48.0,386.0,55.142857142857146,44.733333333333334,0.2499999999999929,76.80571428571429,18.74285714285714,11,125.0,122.75,1,126
2025-05-07,2025,5,Sudeste,Mata Atlântica,125,São Paulo,-23.5505,-46.6333,20.34,28.5,14.72,73.81,0.02,2.16,7.776000000000001,131.0,493.0,70.42857142857143,51.46666666666667,0.0499999999999929,75.84857142857143,18.964285714285715,12,152.0,122.75,1,127
2025-05-08,2025,5,Sudeste,Mata Atlântica,152,São Paulo,-23.5505,-46.6333,21.65,29.94,14.78,69.82,0.0,2.61,9.396,125.0,587.0,83.85714285714286,57.53333333333333,0.0499999999999929,75.47571428571428,19.357142857142858,13,126.0,122.75,1,128
2025-05-09,2025,5,Sudeste,Mata Atlântica,126,São Paulo,-23.5505,-46.6333,22.54,30.68,16.37,61.52,0.01,4.24,15.264,152.0,690.0,98.57142857142857,65.4,0.0499999999999929,74.16571428571429,19.93,14,60.0,122.75,0,129
2025-05-10,2025,5,Sudeste,Mata Atlântica,60,São Paulo,-23.5505,-46.6333,21.36,28.27,17.22,68.75,4.87,4.35,15.659999999999998,126.0,741.0,105.85714285714286,72.8,0.0599999999999929,72.11142857142856,20.444285714285716,0,18.0,122.75,0,130
2025-05-11,2025,5,Sudeste,Mata Atlântica,18,São Paulo,-23.5505,-46.6333,17.04,20.79,14.91,84.47,3.64,5.41,19.476000000000003,60.0,680.0,97.14285714285714,72.26666666666667,4.929999999999993,71.39571428571428,20.728571428571428,0,29.0,122.75,0,131
2025-05-12,2025,5,Sudeste,Mata Atlântica,29,São Paulo,-23.5505,-46.6333,17.5,22.94,14.54,83.14,0.33,4.81,17.316,18.0,660.0,94.28571428571429,71.0,8.569999999999993,72.53,20.39428571428571,1,30.0,122.75,0,132
2025-05-13,2025,5,Sudeste,Mata Atlântica,30,São Paulo,-23.5505,-46.6333,18.65,25.34,14.9,80.83,0.13,4.12,14.832,29.0,641.0,91.57142857142857,71.46666666666667,8.889999999999993,73.68285714285715,20.047142857142855,2,67.0,122.75,0,133
2025-05-14,2025,5,Sudeste,Mata Atlântica,67,São Paulo,-23.5505,-46.6333,18.11,24.3,14.8,77.98,0.1,4.8,17.28,30.0,540.0,77.14285714285714,70.46666666666667,8.999999999999993,74.62,19.868571428571425,3,61.0,122.75,0,134
2025-05-15,2025,5,Sudeste,Mata Atlântica,61,São Paulo,-23.5505,-46.6333,17.97,26.0,12.61,75.54,0.03,3.5,12.6,67.0,482.0,68.85714285714286,73.33333333333333,9.079999999999991,75.21571428571428,19.55,4,130.0,122.75,1,135
2025-05-16,2025,5,Sudeste,Mata Atlântica,130,São Paulo,-23.5505,-46.6333,18.75,26.8,13.02,75.04,0.03,2.05,7.38,61.0,391.0,55.857142857142854,75.33333333333333,9.109999999999992,76.03285714285714,19.024285714285714,5,155.0,122.75,1,136
2025-05-17,2025,5,Sudeste,Mata Atlântica,155,São Paulo,-23.5505,-46.6333,19.42,27.99,12.81,72.96,0.03,2.01,7.236,130.0,395.0,56.42857142857143,80.73333333333333,9.129999999999992,77.96428571428571,18.482857142857142,6,95.0,122.75,0,137
2025-05-18,2025,5,Sudeste,Mata Atlântica,95,São Paulo,-23.5505,-46.6333,20.37,28.32,13.77,67.95,0.01,2.51,9.036,155.0,490.0,70.0,86.06666666666666,4.289999999999993,78.5657142857143,18.205714285714286,7,209.0,122.75,1,138
2025-05-19,2025,5,Sudeste,Mata Atlântica,209,São Paulo,-23.5505,-46.6333,20.61,29.0,13.86,63.35,0.0,2.56,9.216,95.0,567.0,81.0,84.33333333333333,0.6599999999999929,76.2057142857143,18.681428571428572,8,201.0,122.75,1,139
2025-05-20,2025,5,Sudeste,Mata Atlântica,201,São Paulo,-23.5505,-46.6333,20.27,28.55,13.43,63.44,0.07,2.57,9.252,209.0,747.0,106.71428571428571,95.73333333333333,0.3299999999999929,73.37857142857142,19.125714285714285,9,187.0,122.75,1,140
2025-05-21,2025,5,Sudeste,Mata Atlântica,187,São Paulo,-23.5505,-46.6333,20.77,27.81,15.5,66.03,0.52,1.73,6.228,201.0,918.0,131.14285714285714,105.93333333333334,0.2699999999999929,70.89428571428572,19.357142857142858,10,192.0,122.75,1,141
2025-05-22,2025,5,Sudeste,Mata Atlântica,192,São Paulo,-23.5505,-46.6333,19.58,25.83,16.05,83.61,1.71,2.06,7.416,187.0,1038.0,148.28571428571428,109.66666666666667,0.689999999999993,69.18714285714286,19.737142857142857,0,137.0,122.75,1,142
2025-05-23,2025,5,Sudeste,Mata Atlântica,137,São Paulo,-23.5505,-46.6333,18.3,23.78,15.64,85.15,1.65,3.93,14.148,192.0,1169.0,167.0,114.13333333333334,2.369999999999993,70.34,19.967142857142857,0,100.0,122.75,0,143
2025-05-24,2025,5,Sudeste,Mata Atlântica,100,São Paulo,-23.5505,-46.6333,18.37,25.38,14.65,80.4,0.29,3.71,13.356,137.0,1176.0,168.0,113.13333333333334,3.989999999999993,71.78428571428572,19.90285714285714,1,107.0,122.75,0,144
2025-05-25,2025,5,Sudeste,Mata Atlântica,107,São Paulo,-23.5505,-46.6333,18.88,27.45,13.2,74.18,0.01,2.87,10.332,100.0,1121.0,160.14285714285714,111.4,4.249999999999993,72.84714285714286,19.752857142857145,2,122.0,122.75,0,145
2025-05-26,2025,5,Sudeste,Mata Atlântica,122,São Paulo,-23.5505,-46.6333,19.67,27.64,12.94,68.93,0.01,2.29,8.244,107.0,1133.0,161.85714285714286,114.53333333333333,4.249999999999993,73.73714285714287,19.54,3,88.0,122.75,0,146
2025-05-27,2025,5,Sudeste,Mata Atlântica,88,São Paulo,-23.5505,-46.6333,20.02,27.3,14.42,65.53,0.03,4.11,14.796,122.0,1046.0,149.42857142857142,121.46666666666667,4.259999999999993,74.53428571428572,19.405714285714286,4,92.0,122.75,0,147
2025-05-28,2025,5,Sudeste,Mata Atlântica,92,São Paulo,-23.5505,-46.6333,20.45,27.2,15.93,61.18,0.02,7.08,25.488,88.0,933.0,133.28571428571428,125.4,4.219999999999993,74.83285714285715,19.37,5,51.0,122.75,0,148
2025-05-29,2025,5,Sudeste,Mata Atlântica,51,São Paulo,-23.5505,-46.6333,15.47,20.51,10.27,63.95,1.15,5.88,21.168,92.0,838.0,119.71428571428571,129.53333333333333,3.7199999999999926,74.14,19.324285714285715,0,73.0,122.75,0,149
2025-05-30,2025,5,Sudeste,Mata Atlântica,73,São Paulo,-23.5505,-46.6333,13.6,22.64,7.84,60.1,0.0,1.49,5.364,51.0,697.0,99.57142857142857,128.46666666666667,3.1599999999999926,71.33142857142857,18.737142857142857,1,75.0,122.75,0,150
2025-01-06,2025,1,Sul,Cerrado,1,Brasília,-15.7942,-47.8825,23.41,28.96,19.6,79.58,3.82,2.2,7.920000000000001,0.0,0.0,0.0,0.0,0.0,47.604285714285716,22.125714285714285,0,4.0,203.0,0,6
2025-01-15,2025,1,Sul,Cerrado,4,Brasília,-15.7942,-47.8825,22.23,27.38,18.63,84.55,6.0,4.44,15.984000000000002,1.0,1.0,1.0,1.0,3.8199999999999994,52.684285714285714,22.27857142857143,0,1.0,203.0,0,15
2025-01-28,2025,1,Sul,Cerrado,1,Brasília,-15.7942,-47.8825,24.65,30.27,20.73,76.04,2.84,1.54,5.5440000000000005,4.0,5.0,2.5,2.5,9.82,57.67857142857143,22.354285714285716,0,1.0,203.0,0,28
2025-01-30,2025,1,Sul,Cerrado,1,Brasília,-15.7942,-47.8825,23.06,25.96,20.4,81.63,7.33,2.89,10.404,1.0,6.0,2.0,2.0,12.66,62.18428571428571,22.73428571428571,0,1.0,203.0,0,30
2025-02-11,2025,2,Sul,Cerrado,1,Brasília,-15.7942,-47.8825,22.74,28.42,17.96,73.78,3.17,2.93,10.548,1.0,7.0,1.75,1.75,19.99,67.74857142857142,22.75142857142857,0,4.0,203.0,0,42
2025-02-12,2025,2,Sul,Cerrado,4,Brasília,-15.7942,-47.8825,23.77,31.18,17.41,70.7,3.59,2.82,10.152,1.0,8.0,1.6,1.6,23.16,71.81571428571428,22.77857142857143,0,5.0,203.0,0,43
2025-02-23,2025,2,Sul,Cerrado,5,Brasília,-15.7942,-47.8825,25.83,33.53,18.5,58.91,2.61,2.84,10.224,4.0,12.0,2.0,2.0,26.75,73.66857142857144,23.214285714285715,0,6.0,203.0,0,54
2025-02-25,2025,2,Sul,Cerrado,6,Brasília,-15.7942,-47.8825,24.4,30.19,19.81,69.71,7.64,3.01,10.836,5.0,17.0,2.4285714285714284,2.4285714285714284,29.36,75.02714285714285,23.669999999999998,0,2.0,203.0,0,56
2025-02-28,2025,2,Sul,Cerrado,2,Brasília,-15.7942,-47.8825,25.12,32.7,18.43,58.75,0.3,4.04,14.544,6.0,22.0,3.142857142857143,2.875,33.18,73.61714285714285,23.81142857142857,1,1.0,203.0,0,59
2025-03-02,2025,3,Sul,Cerrado,1,Brasília,-15.7942,-47.8825,24.45,31.86,18.88,57.72,0.01,4.62,16.632,2.0,20.0,2.857142857142857,2.7777777777777777,27.479999999999997,69.93142857142857,24.224285714285713,2,1.0,203.0,0,61
2025-03-06,2025,3,Sul,Cerrado,1,Brasília,-15.7942,-47.8825,23.59,30.59,18.57,62.32,0.22,4.66,16.776,1.0,20.0,2.857142857142857,2.6,24.65,67.31428571428572,24.195714285714285,3,13.0,203.0,0,65
2025-03-08,2025,3,Sul,Cerrado,13,Brasília,-15.7942,-47.8825,25.13,33.54,16.91,47.95,0.0,3.14,11.304,1.0,20.0,2.857142857142857,2.4545454545454546,17.54,64.55571428571429,24.271428571428572,4,4.0,203.0,0,67
2025-03-19,2025,3,Sul,Cerrado,4,Brasília,-15.7942,-47.8825,26.08,33.65,19.73,60.39,0.79,3.18,11.448,13.0,32.0,4.571428571428571,3.3333333333333335,14.369999999999997,60.86571428571428,24.61285714285714,5,9.0,203.0,0,78
2025-03-22,2025,3,Sul,Cerrado,9,Brasília,-15.7942,-47.8825,24.87,30.67,20.24,71.22,3.82,1.43,5.148,4.0,32.0,4.571428571428571,3.3846153846153846,11.569999999999999,59.392857142857146,24.942857142857143,0,4.0,203.0,0,81
2025-03-27,2025,3,Sul,Cerrado,4,Brasília,-15.7942,-47.8825,23.93,29.19,19.47,78.97,10.51,1.32,4.752000000000001,9.0,36.0,5.142857142857143,3.7857142857142856,12.779999999999998,61.15142857142856,24.805714285714284,0,1.0,203.0,0,86
2025-04-02,2025,4,Sul,Cerrado,1,Brasília,-15.7942,-47.8825,25.21,32.83,19.52,59.46,0.02,3.35,12.06,4.0,34.0,4.857142857142857,3.8,15.649999999999999,62.47428571428571,24.738571428571426,1,1.0,203.0,0,92
2025-04-08,2025,4,Sul,Cerrado,1,Brasília,-15.7942,-47.8825,23.3,30.0,17.67,67.8,0.45,3.23,11.628,1.0,33.0,4.714285714285714,3.8,15.369999999999997,62.575714285714284,24.751428571428573,2,1.0,203.0,0,98
2025-04-19,2025,4,Sul,Cerrado,1,Brasília,-15.7942,-47.8825,25.37,31.72,20.51,68.66,1.88,1.38,4.968,1.0,33.0,4.714285714285714,3.6,15.809999999999999,64.01571428571428,24.587142857142855,0,1.0,203.0,0,109
2025-04-30,2025,4,Sul,Cerrado,1,Brasília,-15.7942,-47.8825,24.63,31.88,18.83,69.35,0.24,1.97,7.092,1.0,33.0,4.714285714285714,3.6,17.47,64.92142857142856,24.84142857142857,1,1.0,203.0,0,120
2025-05-03,2025,5,Sul,Cerrado,1,Brasília,-15.7942,-47.8825,23.13,31.34,16.73,62.33,0.0,3.5,12.6,1.0,21.0,3.0,3.6,17.71,67.97857142857143,24.77,2,1.0,203.0,0,123
2025-05-04,2025,5,Sul,Cerrado,1,Brasília,-15.7942,-47.8825,21.81,30.16,15.39,56.83,0.01,3.36,12.096,1.0,18.0,2.5714285714285716,3.6,16.92,68.25571428571428,24.34857142857143,3,6.0,203.0,0,124
2025-05-15,2025,5,Sul,Cerrado,6,Brasília,-15.7942,-47.8825,21.27,28.36,15.51,58.59,0.0,4.64,16.704,1.0,10.0,1.4285714285714286,3.4,13.11,66.2,23.91142857142857,4,3.0,203.0,0,135
2025-05-16,2025,5,Sul,Cerrado,3,Brasília,-15.7942,-47.8825,21.69,29.49,14.97,56.99,0.0,4.91,17.676000000000002,6.0,12.0,1.7142857142857142,3.466666666666667,2.599999999999998,63.28857142857142,23.53142857142857,5,1.0,203.0,0,136
2025-05-22,2025,5,Sul,Cerrado,1,Brasília,-15.7942,-47.8825,22.42,30.59,14.8,48.12,0.22,2.81,10.116,3.0,14.0,2.0,3.2666666666666666,2.579999999999998,62.93571428571429,23.02857142857143,6,1.0,203.0,0,142
2025-05-23,2025,5,Sul,Cerrado,1,Brasília,-15.7942,-47.8825,23.67,30.26,16.23,44.77,0.32,1.6,5.760000000000001,1.0,14.0,2.0,3.2,2.349999999999998,60.12428571428571,22.902857142857147,7,2.0,203.0,0,143
2025-05-24,2025,5,Sul,Cerrado,2,Brasília,-15.7942,-47.8825,24.11,30.99,17.32,43.5,0.02,2.21,7.956,1.0,14.0,2.0,3.2,0.7899999999999983,56.71142857142858,22.66,8,1.0,203.0,0,144
2025-05-25,2025,5,Sul,Cerrado,1,Brasília,-15.7942,-47.8825,22.34,30.18,15.62,44.02,0.0,3.68,13.248,2.0,15.0,2.142857142857143,3.2666666666666666,0.5699999999999983,53.01857142857143,22.58571428571429,9,7.0,203.0,0,145
2025-05-27,2025,5,Sul,Cerrado,7,Brasília,-15.7942,-47.8825,21.99,29.75,16.34,44.5,0.0,3.58,12.888,1.0,15.0,2.142857142857143,2.466666666666667,0.5699999999999983,50.40285714285715,22.472857142857144,10,2.0,203.0,0,147
2025-05-28,2025,5,Sul,Cerrado,2,Brasília,-15.7942,-47.8825,22.94,31.04,16.95,42.68,0.0,2.14,7.704000000000001,7.0,21.0,3.0,2.6666666666666665,0.5599999999999983,48.64142857142857,22.49857142857143,11,6.0,203.0,0,148
2025-05-30,2025,5,Sul,Cerrado,6,Brasília,-15.7942,-47.8825,20.72,27.25,15.45,57.73,0.0,3.1,11.16,2.0,17.0,2.4285714285714284,2.2,0.5599999999999983,46.36857142857143,22.737142857142857,12,4.0,203.0,0,150
2025-01-01,2025,1,Sul,Mata Atlântica,24,São Paulo,-23.5505,-46.6333,23.18,28.86,18.14,77.39,3.97,2.11,7.596,0.0,0.0,0.0,0.0,1.2299999999999927,66.43,17.722857142857144,0,22.0,122.75,0,1
2025-01-02,2025,1,Sul,Mata Atlântica,22,São Paulo,-23.5505,-46.6333,23.61,29.02,18.73,78.04,4.21,3.57,12.852,24.0,24.0,24.0,24.0,5.189999999999992,66.88857142857144,18.337142857142858,0,80.0,122.75,0,2
2025-01-03,2025,1,Sul,Mata Atlântica,80,São Paulo,-23.5505,-46.6333,24.11,29.49,19.34,76.77,2.11,4.22,15.192,22.0,46.0,23.0,23.0,9.389999999999993,68.19000000000001,18.9,0,141.0,122.75,1,3
2025-01-04,2025,1,Sul,Mata Atlântica,141,São Paulo,-23.5505,-46.6333,23.28,26.62,20.41,81.02,1.97,4.38,15.768,80.0,126.0,42.0,42.0,11.469999999999994,69.79571428571428,19.48428571428571,0,69.0,122.75,0,4
2025-01-05,2025,1,Sul,Mata Atlântica,69,São Paulo,-23.5505,-46.6333,22.67,29.62,16.89,75.18,2.44,2.78,10.008,141.0,267.0,66.75,66.75,13.419999999999993,72.63,19.888571428571428,0,184.0,122.75,1,5
2025-01-06,2025,1,Sul,Mata Atlântica,184,São Paulo,-23.5505,-46.6333,23.07,30.26,17.81,73.13,0.14,3.43,12.348,69.0,336.0,67.2,67.2,14.709999999999994,74.23428571428572,20.917142857142856,1,225.0,122.75,1,6
2025-01-07,2025,1,Sul,Mata Atlântica,225,São Paulo,-23.5505,-46.6333,22.53,28.43,18.91,77.98,2.32,3.09,11.124,184.0,520.0,86.66666666666667,86.66666666666667,14.849999999999994,76.09571428571428,22.27,0,91.0,122.75,0,7
2025-01-08,2025,1,Sul,Mata Atlântica,91,São Paulo,-23.5505,-46.6333,22.79,28.95,19.12,79.17,2.31,3.8,13.68,225.0,745.0,106.42857142857143,106.42857142857143,17.159999999999993,77.07285714285715,23.207142857142856,0,74.0,122.75,0,8
2025-01-09,2025,1,Sul,Mata Atlântica,74,São Paulo,-23.5505,-46.6333,21.42,27.88,17.99,79.5,2.09,4.85,17.46,91.0,812.0,116.0,104.5,15.499999999999993,77.32714285714285,23.15142857142857,0,62.0,122.75,0,9
2025-01-10,2025,1,Sul,Mata Atlântica,62,São Paulo,-23.5505,-46.6333,21.19,28.05,16.61,74.86,0.25,4.26,15.336,74.0,864.0,123.42857142857143,101.11111111111111,13.379999999999992,77.53571428571429,22.83857142857143,1,30.0,122.75,0,10
2025-01-11,2025,1,Sul,Mata Atlântica,30,São Paulo,-23.5505,-46.6333,21.47,30.13,14.42,70.59,0.08,3.53,12.708,62.0,846.0,120.85714285714286,97.2,11.519999999999992,77.26285714285714,22.42142857142857,2,27.0,122.75,0,11
2025-01-12,2025,1,Sul,Mata Atlântica,27,São Paulo,-23.5505,-46.6333,20.75,27.15,16.7,75.75,0.25,5.15,18.540000000000003,30.0,735.0,105.0,91.0909090909091,9.629999999999992,75.77285714285715,22.162857142857142,3,66.0,122.75,0,12
2025-01-13,2025,1,Sul,Mata Atlântica,66,São Paulo,-23.5505,-46.6333,20.56,27.76,15.71,73.06,0.03,4.69,16.884,27.0,693.0,99.0,85.75,7.439999999999992,75.85428571428572,21.888571428571428,4,125.0,122.75,1,13
2025-01-14,2025,1,Sul,Mata Atlântica,125,São Paulo,-23.5505,-46.6333,20.73,29.36,14.74,71.72,0.04,4.51,16.236,66.0,575.0,82.14285714285714,84.23076923076923,7.329999999999993,75.84428571428573,21.529999999999998,5,194.0,122.75,1,14
2025-01-15,2025,1,Sul,Mata Atlântica,194,São Paulo,-23.5505,-46.6333,22.18,30.93,17.09,75.14,0.48,4.27,15.371999999999998,125.0,475.0,67.85714285714286,87.14285714285714,5.049999999999993,74.95,21.272857142857145,6,86.0,122.75,0,15
2025-01-16,2025,1,Sul,Mata Atlântica,86,São Paulo,-23.5505,-46.6333,23.59,30.86,19.4,79.99,14.55,3.75,13.5,194.0,578.0,82.57142857142857,94.26666666666667,3.2199999999999926,74.37428571428572,21.185714285714283,0,101.0,122.75,0,16
2025-01-17,2025,1,Sul,Mata Atlântica,101,São Paulo,-23.5505,-46.6333,23.7,27.69,20.19,82.49,3.99,3.32,11.952,86.0,590.0,84.28571428571429,98.4,15.679999999999993,74.44428571428571,21.495714285714286,0,73.0,122.75,0,17
2025-01-18,2025,1,Sul,Mata Atlântica,73,São Paulo,-23.5505,-46.6333,24.26,28.49,20.7,81.09,2.96,3.5,12.6,101.0,629.0,89.85714285714286,103.66666666666667,19.419999999999995,75.53428571428572,21.854285714285716,0,38.0,122.75,0,18
2025-01-19,2025,1,Sul,Mata Atlântica,38,São Paulo,-23.5505,-46.6333,25.6,30.93,20.76,75.61,2.83,2.96,10.656,73.0,672.0,96.0,103.2,22.299999999999994,77.03428571428572,22.252857142857145,0,7.0,122.75,0,19
2025-01-20,2025,1,Sul,Mata Atlântica,7,São Paulo,-23.5505,-46.6333,24.95,29.79,21.08,76.51,0.73,4.95,17.82,38.0,683.0,97.57142857142857,96.33333333333333,24.879999999999995,77.01428571428572,22.945714285714285,1,58.0,122.75,0,20
